customer_id,name,gender,age,city,state,signup_date,last_purchase,first_purchase,txn_count,total_spend,avg_txn_value,recency_days,tenure_days,purchase_frequency_per_month,clv_simple,is_churn_risk,segment
1,Allison Hill,M,39,East Jill,TX,2025-09-17,2025-12-08,2025-02-18,6.0,141.64,23.606666666666666,51.0,344.0,0.5232558139534884,148.2279069767442,0.0,Churned/Cold
2,Kimberly Garza,F,27,North Claytonbury,NY,2025-12-08,2025-12-18,2025-02-11,9.0,624.85,69.42777777777778,41.0,351.0,0.7692307692307693,640.8717948717949,0.0,Regular
3,Kristina Baldwin,F,18,Robinsonshire,KY,2024-09-18,2025-09-22,2025-04-19,10.0,755.6899999999999,75.56899999999999,128.0,284.0,1.056338028169014,957.9169014084504,1.0,At-Risk Loyal
4,Abigail Shaffer,M,29,Petersonberg,IL,2024-03-05,2025-12-07,2025-03-19,4.0,95.45,23.8625,52.0,315.0,0.3809523809523809,109.08571428571427,0.0,Churned/Cold
5,Gabrielle Davis,M,29,West Melanieview,AS,2025-02-23,2026-01-26,2025-02-10,10.0,333.86,33.386,2.0,352.0,0.8522727272727273,341.4477272727273,0.0,VIP
6,Joe Martinez,M,39,Millerport,MP,2025-06-20,2025-11-21,2025-07-04,3.0,110.33,36.77666666666667,68.0,208.0,0.4326923076923076,190.9557692307692,0.0,Churned/Cold
7,Stacey Ward,F,18,Lake Chad,TN,2025-07-21,2026-01-22,2025-02-20,13.0,352.78,27.136923076923075,6.0,342.0,1.1403508771929824,371.34736842105264,0.0,VIP
8,Dylan Miller,M,43,Port Craig,KY,2024-06-16,2025-10-12,2025-01-28,7.0,197.46,28.208571428571428,108.0,365.0,0.5753424657534247,194.7550684931507,1.0,Churned/Cold
9,Roy Martin,F,24,Jasonview,UT,2024-08-05,2025-11-24,2025-02-21,11.0,345.06,31.36909090909091,65.0,341.0,0.9677419354838708,364.2862170087976,0.0,At-Risk Loyal
10,Maria Lynch,F,19,New Jessica,GA,2025-06-22,2025-12-17,2025-01-28,11.0,355.51,32.31909090909091,42.0,365.0,0.904109589041096,350.64000000000004,0.0,Regular
11,Devin Schaefer,F,33,Lake Mark,WI,2024-06-14,2025-12-12,2025-02-01,10.0,411.02,41.102,47.0,361.0,0.8310249307479225,409.88144044321336,0.0,At-Risk Loyal
12,Crystal Johnson,M,37,Richardland,IL,2024-08-31,2026-01-18,2025-02-11,13.0,491.43,37.80230769230769,10.0,351.0,1.1111111111111112,504.0307692307693,0.0,VIP
13,Latoya Robbins,F,18,Lake Victor,FM,2025-12-08,2026-01-20,2025-06-09,12.0,316.04,26.33666666666667,8.0,233.0,1.5450643776824031,488.3021459227468,0.0,VIP
14,Judy Baker,F,45,Lake Anna,KS,2025-01-17,2026-01-13,2025-04-03,5.0,145.17000000000002,29.034,15.0,300.0,0.5,174.204,0.0,Regular
15,Jessica Silva,F,43,Jeffreyberg,NY,2025-01-23,2025-11-19,2025-01-28,9.0,1138.18,126.46444444444444,70.0,365.0,0.7397260273972603,1122.5884931506853,0.0,At-Risk Loyal
16,Peter Callahan Jr.,F,49,Port Erin,PA,2023-11-14,2026-01-23,2025-03-14,6.0,222.48,37.080000000000005,5.0,320.0,0.5625,250.29,0.0,Regular
17,James Ferrell,F,39,Tashatown,TX,2025-06-06,2025-12-21,2025-01-28,12.0,332.42,27.701666666666668,38.0,365.0,0.9863013698630138,327.86630136986304,0.0,Regular
18,Melanie Herrera,F,26,Kaylamouth,DE,2024-12-04,2026-01-09,2025-02-15,14.0,537.4399999999999,38.388571428571424,19.0,347.0,1.2103746397694524,557.5746397694523,0.0,VIP
19,Christopher Smith,F,41,Teresaburgh,NY,2023-11-18,2026-01-17,2025-03-04,9.0,274.44,30.49333333333333,11.0,330.0,0.8181818181818182,299.3890909090909,0.0,Loyal
20,Sheila Evans,M,35,East Nathaniel,GA,2024-09-29,2025-12-25,2025-06-05,9.0,276.94,30.77111111111111,34.0,237.0,1.1392405063291138,420.6683544303797,0.0,Regular
21,Paula Moreno,F,23,New Mariotown,DE,2025-04-21,2025-11-16,2025-02-25,7.0,351.84,50.262857142857136,73.0,337.0,0.6231454005934719,375.85281899109793,0.0,Churned/Cold
22,Sherry Decker,M,18,Johnbury,FM,2025-01-25,2025-05-09,2025-03-29,2.0,35.96,17.98,264.0,305.0,0.1967213114754098,42.44459016393443,1.0,Churned/Cold
23,Angela Dennis,F,37,Port Amandaberg,DC,2023-10-29,2026-01-13,2025-03-19,8.0,261.39,32.67375,15.0,315.0,0.7619047619047619,298.7314285714285,0.0,Loyal
24,Theresa Martin,F,18,Brandtside,WV,2025-11-18,2026-01-25,2025-03-11,16.0,554.6999999999999,34.66875,3.0,323.0,1.4860681114551082,618.2414860681113,0.0,VIP
25,Christina Collins,F,39,Samuelhaven,NV,2023-10-08,2025-12-19,2025-02-17,5.0,170.65,34.13,40.0,345.0,0.4347826086956521,178.0695652173913,0.0,Regular
26,Danny Morgan,M,42,New Jeffrey,CA,2024-02-23,2025-12-22,2025-02-10,6.0,202.72,33.78666666666667,37.0,352.0,0.5113636363636364,207.3272727272727,0.0,Regular
27,Amy Jones,F,25,Port Markhaven,IA,2024-12-15,2026-01-01,2025-04-22,8.0,233.12,29.14,27.0,281.0,0.8540925266903914,298.6590747330961,0.0,Regular
28,John Ryan,M,30,Sanchezfort,AS,2025-08-16,2025-12-09,2025-03-15,4.0,125.09,31.2725,50.0,319.0,0.3761755485893417,141.16739811912225,0.0,Churned/Cold
29,Brandon Hopkins,F,32,Rodneymouth,VI,2023-11-10,2026-01-16,2025-02-03,14.0,565.5,40.392857142857146,12.0,359.0,1.16991643454039,567.0752089136491,0.0,VIP
30,Megan Joyce,M,29,North Richardmouth,AS,2024-01-01,2026-01-20,2025-01-29,8.0,329.61,41.20125,8.0,364.0,0.6593406593406593,325.9879120879121,0.0,Loyal
